1002 2 0
733 756 -0.696823096926 2.44476955666
734 431 0.872067773664 -2.26952487993
735 299 -0.0716669328042 3.06992572079
736 9 -0.47240922166 2.66918343193
737 79 1.4023645871 -1.73922806649
738 265 0.863426230083 -2.27816642351
739 234 0.146173402878 -2.99541925071
740 877 -0.587012585184 2.55458006841
741 4 -0.6844875608 2.45710509279
742 82 -0.60960552436 2.53198712923
743 56 -0.163093634636 2.97849901895
744 232 0.546822792627 -2.59476986096
745 134 -1.47028408018 1.67130857341
746 436 -1.40342149791 1.73817115568
747 405 -0.795980483631 2.34561216996
748 18 -0.0751441542867 3.0664484993
749 727 -0.505209504507 2.63638314908
750 727 -1.40883910053 1.73275355306
751 328 1.41327213793 -1.72832051566
752 18 -1.30526514023 1.83632751336
753 322 -0.867370477007 2.27422217658
754 431 0.0914565248508 -3.05013612874
755 19 -1.33143631515 1.81015633844
756 605 0.313477603219 -2.82811505037
757 32 -0.499435453852 2.64215719974
758 50 0.21820036387 -2.92339228972
759 373 -1.30298751089 1.8386051427
760 280 -1.07740171961 2.06419093398
761 439 0.358105139838 -2.78348751375
762 109 -0.075707569121 3.06588508447
763 421 1.31385018584 -1.82774246775
764 727 0.398094617331 -2.74349803626
765 182 0.506363858991 -2.6352287946
766 17 -0.0146371603692 3.12695549322
767 74 0.978099235907 -2.16349341768
768 390 -0.151304760617 2.99028789297
769 525 0.790861394178 -2.35073125941
770 232 -1.30376226623 1.83783038736
771 9 0.506052974307 -2.63553967928
772 223 -0.0395562865416 3.10203636705
773 714 -0.0422245516734 3.09936810192
774 13 1.0787765527 -2.06281610089
775 352 0.345806522715 -2.79578613087
776 376 0.279660011829 -2.86193264176
777 178 1.04460341907 -2.09698923452
778 209 -0.945116916379 2.19647573721
779 148 -0.803464777969 2.33812787562
780 53 0.887676142105 -2.25391651148
781 169 0.169094862725 -2.97249779086
782 140 1.47686772241 -1.66472493118
783 110 -0.0599390284448 3.08165362514
784 488 0.737562814348 -2.40402983924
785 349 -1.26442933747 1.87716331612
786 749 0.24341807992 -2.89817457367
787 341 0.0279130212913 -3.1136796323
788 733 -0.827993202704 2.31359945089
789 388 0.897575591571 -2.24401706202
790 282 0.801280518261 -2.34031213533
791 644 -1.08672965984 2.05486299375
792 495 -1.49497328311 1.64661937048
793 110 -1.16123356904 1.98035908455
794 359 0.589490935568 -2.55210171802
795 169 -1.26824225857 1.87335039502
796 387 -1.46679161024 1.67480104335
797 40 0.398466083743 -2.74312656985
798 101 0.427850197752 -2.71374245584
799 749 -0.726753139238 2.41483951435
800 207 -0.28171466292 2.85987799067
801 666 -0.473111289283 2.66848136431
802 360 0.979214065178 -2.16237858841
803 264 -1.54818962181 1.59340303178
804 819 0.346257869197 -2.79533478439
805 148 1.05999246983 -2.08160018376
806 84 1.5067243301 -1.63486832349
807 135 0.629624276418 -2.51196837717
808 473 -0.89391684119 2.2476758124
809 10 -0.344884912294 2.7967077413
810 140 0.841785043399 -2.29980761019
811 93 -0.234675358884 2.90691729471
812 193 -1.09744817888 2.04414447471
813 215 0.435900998463 -2.70569165513
814 23 0.966189152815 -2.17540350077
815 215 -0.999703523026 2.14188913056
816 59 0.685158396619 -2.45643425697
817 309 0.384931681084 -2.75666097251
818 135 0.884878652819 -2.25671400077
819 788 -1.11918354109 2.0224091125
820 273 -0.686702151261 2.45489050233
821 134 1.06195242501 -2.07964022858
822 295 -1.04387456895 2.09771808464
823 40 1.13162211736 -2.00997053622
824 4 0.341770668488 -2.7998219851
825 909 0.691959173012 -2.44963348058
826 616 -0.566008900616 2.57558375297
827 27 0.308279432239 -2.83331322135
828 87 1.47858572555 -1.66300692804
829 370 -0.870385933273 2.27120672032
830 707 0.348583278088 -2.7930093755
831 672 0.122474017806 -3.01911863578
832 605 -0.500347644735 2.64124500885
833 225 -0.731167189832 2.41042546376
834 237 0.0504556378718 -3.09113701572
835 149 1.42858812547 -1.71300452812
836 8 -0.907124533307 2.23446812028
837 9 -1.07738010111 2.06421255248
838 249 -0.220335446241 2.92125720735
839 165 0.498758147528 -2.64283450606
840 225 -1.45547623184 1.68611642175
841 214 1.52994334775 -1.61164930584
842 125 -1.53932073306 1.60227192053
843 103 0.327556928198 -2.81403572539
844 34 0.178880696735 -2.96271195686
845 149 0.570654743401 -2.57093791019
846 39 -1.18115726238 1.96043539121
847 178 1.4577447156 -1.68384793799
848 264 -0.399169554192 2.7424230994
849 266 -0.412010290015 2.72958236357
850 408 1.56410954504 -1.57748310855
851 525 -0.367726125074 2.77386652852
852 316 -0.673017805195 2.46857484839
853 264 0.855982718082 -2.28560993551
854 52 -0.525208059491 2.6163845941
855 157 -0.319828970038 2.82176368355
856 367 -0.928214435063 2.21337821853
857 40 0.128149519913 -3.01344313368
858 134 -1.20431946113 1.93727319246
859 720 -0.774889898821 2.36670275477
860 233 1.03803895687 -2.10355369672
861 30 1.54030049841 -1.60129215518
862 835 -1.25317033078 1.88842232281
863 68 0.296730786435 -2.84486186715
864 40 0.974507881279 -2.16708477231
865 218 -0.0443712814371 3.09722137215
866 602 -1.45711275401 1.68447989958
867 12 0.252331457817 -2.88926119577
868 778 0.0359519374544 -3.10564071614
869 162 -0.1157882582 3.02580439539
870 744 0.145435990108 -2.99615666348
871 720 -0.175373765154 2.96621888844
872 208 -1.21192782973 1.92966482386
873 63 1.17942452341 -1.96216813018
874 303 -0.162578193741 2.97901445985
875 409 0.556787888911 -2.58480476468
876 19 0.631479068068 -2.51011358552
877 731 -0.381976591927 2.75961606166
878 237 -0.51125562726 2.63033702633
879 316 1.41255847509 -1.7290341785
880 237 1.17454210048 -1.96705055311
881 85 -0.504279373296 2.63731328029
882 128 0.388500880569 -2.75309177302
883 235 -0.684351482557 2.45724117103
884 149 0.0286089468485 -3.11298370674
885 347 0.341314141145 -2.80027851245
886 225 0.736705825078 -2.40488682851
887 127 -0.378677230481 2.76291542311
888 284 1.18667658652 -1.95491606707
889 660 -1.27091071258 1.87068194101
890 596 -0.322663025721 2.81892962787
891 291 -1.03999212146 2.10160053213
892 17 0.25020663139 -2.8913860222
893 273 0.810012196628 -2.33158045696
894 219 -0.0249920728793 3.11660058071
895 231 -1.56127143187 1.58032122172
896 185 -0.242646285043 2.89894636855
897 34 -0.132847280123 3.00874537347
898 343 0.287514974472 -2.85407767912
899 341 -1.15748013895 1.98411251464
900 303 -1.29262945559 1.848963198
901 299 -0.0736910315136 3.06790162208
902 114 -0.697553187402 2.44403946619
903 52 -0.770241977862 2.37135067573
904 440 0.0862285370861 -3.0553641165
905 251 0.0714267404373 -3.07016591315
906 4 0.830127242502 -2.31146541109
907 50 -0.569247155165 2.57234549843
908 53 1.30139913037 -1.84019352322
909 264 -1.50922591752 1.63236673607
910 431 -0.14619734865 2.99539530494
911 9 0.532995849422 -2.60859680417
912 740 -1.16734494309 1.9742477105
913 733 -1.44135650274 1.70023615085
914 80 -1.21493930248 1.92665335111
915 463 -0.934630295857 2.20696235773
916 286 -0.561169483265 2.58042317033
917 427 0.16662161113 -2.97497104246
918 440 1.37255927889 -1.7690333747
919 309 -0.325570427171 2.81602222642
920 463 -1.54269033416 1.59890231943
921 239 0.00855740950354 -3.13303524409
922 271 -0.419016552857 2.72257610073
923 376 1.46707738899 -1.6745152646
924 234 1.30532075908 -1.83627189451
925 27 -0.768526881338 2.37306577225
926 740 -0.24404450016 2.89754815343
927 21 1.17313586441 -1.96845678918
928 796 0.929076476819 -2.21251617677
929 273 1.28977205976 -1.85182059383
930 409 1.32074271099 -1.8208499426
931 21 -1.24397090093 1.89762175266
932 239 0.804467235704 -2.33712541789
933 127 -1.54093869812 1.60065395547
934 838 -0.222258411273 2.91933424232
935 384 0.983285183132 -2.15830747046
936 125 1.03029383582 -2.11129881777
937 427 -0.75916672157 2.38242593202
938 70 0.709309517179 -2.43228313641
939 700 1.47403031033 -1.66756234326
940 220 -0.141840936679 2.99975171691
941 436 0.470738813462 -2.67085384013
942 917 -0.960988430301 2.18060422329
943 76 1.13929342687 -2.00229922672
944 330 0.97489455874 -2.16669809485
945 262 -0.725475752919 2.41611690067
946 596 1.06896478086 -2.07262787273
947 700 -0.892821597493 2.2487710561
948 214 0.731428465539 -2.41016418805
949 43 -1.11205715633 2.02953549726
950 89 1.10812909429 -2.03346355929
951 25 -0.604760090522 2.53683256307
952 270 -0.308639063401 2.83295359019
953 239 1.33666707483 -1.80492557876
954 605 0.835950200873 -2.30564245272
955 440 -0.891674961651 2.24991769194
956 272 0.666532293473 -2.47506036012
957 262 1.31236803205 -1.82922462154
958 330 0.476491451249 -2.66510120234
959 276 -0.685848744146 2.45574390944
960 443 -1.4505414222 1.69105123138
961 815 -0.305312315785 2.83628033781
962 214 1.27155283844 -1.87003981515
963 57 0.710225026928 -2.43136762666
964 290 1.34494810461 -1.79664454898
965 434 0.964108762563 -2.17748389103
966 104 -0.309107032683 2.83248562091
967 225 -0.740541337585 2.40105131601
968 661 -1.02675240104 2.11484025255
969 596 0.0758884722455 -3.06570418134
970 225 -0.805802787473 2.33578986612
971 285 -0.756639910619 2.38495274297
972 73 -1.03709639948 2.10449625411
973 148 -0.236705784471 2.90488686912
974 62 0.61647934017 -2.52511331342
975 209 -0.578727232441 2.56286542115
976 167 -0.522795820763 2.61879683283
977 225 -0.0342418088958 3.10735084469
978 52 0.164539354192 -2.9770532994
979 411 0.142793856156 -2.99879879743
980 48 0.289009097352 -2.85258355624
981 551 1.07454501554 -2.06704763805
982 323 -0.953213306897 2.18837934669
983 202 -0.653933679772 2.48765897382
984 303 -0.535981109255 2.60561154433
985 291 1.44824200612 -1.69335064747
986 254 0.0328594709276 -3.10873318266
987 240 -1.32503873233 1.81655392126
988 740 0.393591061524 -2.74800159207
989 733 -0.159460046972 2.98213260662
990 359 -0.646992498584 2.49460015501
991 388 1.38894245078 -1.75265020281
992 198 -0.392241377695 2.74935127589
993 566 1.04856351021 -2.09302914338
994 388 0.408710729579 -2.73288192401
995 700 0.718038477993 -2.4235541756
996 206 1.31732633751 -1.82426631608
997 227 1.30684702285 -1.83474563074
998 346 -0.496237527968 2.64535512562
999 443 -1.03429908356 2.10729357003
1000 664 1.50405011606 -1.63754253753
1001 341 1.54164639847 -1.59994625512
